num_trees,max_depth,num_leaves,row_ratio,col_ratio,score
134,9,53,0.6974173425254561,0.5065216336507965,1.00639201133548
474,6,22,0.17035156466326112,0.3188669490482085,0.016289280144335713
39,6,63,0.5102601608281985,0.7530550532439602,0.007977979067689319
164,6,117,0.737956726245498,0.8610405128067458,422.26700055914415
107,7,46,0.32416614495186413,0.7425996507683277,1.6461395125548173
383,6,227,0.5875546242651876,0.5759906045390712,0.010008446997356656
294,8,63,0.37249442736106486,0.8633826309240107,91.8621529109054
357,9,46,0.7734822680402198,0.7968627951253526,1.6598692431540436
484,8,242,0.7483556923916549,0.45136669018574127,1.5311350081185569
250,9,52,0.47674456368947626,0.39890726449091873,423.9898212601491
176,7,201,0.4100068508579626,0.6157319853944603,1.6071852178915322
309,6,123,0.4138164175021438,0.8868378585000156,0.9809486475236284
443,3,189,0.22069180338756444,0.7074855280745755,1.4806163953760065
290,6,131,0.10859431286681201,0.40565899413665557,203.77307668367706
306,7,59,0.4041826717639446,0.40613355393808576,159.3441297928015
176,9,124,0.3052348136462132,0.6192933460193679,101.17849468622242
329,7,42,0.4380964764109375,0.6795513504301524,427.3761852029247
457,8,96,0.12357279272713656,0.6164871713727594,1.0152375435134409
241,6,77,0.8225179629610081,0.7357017996951594,0.9852480987451191
201,4,194,0.9054470495043404,0.44482750073858246,1.3416420759319958
390,9,232,0.7053031824663505,0.8796503728386429,1.4797464824354052
309,2,108,0.9030429425985018,0.5616015641058354,507.73961815376697
285,5,131,0.6595013781821907,0.5105147085126422,1.8646020807189423
105,5,140,0.5959588867341087,0.8154407787696427,1.0836425707618595
321,3,213,0.9453690331200292,0.7374850350231772,2.3355618517634253
169,4,226,0.630470730529408,0.6604169740396368,441.93284112561184
472,2,61,0.7453068176467507,0.7675977187055585,507.00654770621367
171,8,159,0.3262667727674512,0.5375944703342322,0.008315332086914689
395,3,210,0.6804702475811922,0.4298620109305654,2.401378201850714
496,6,34,0.698781886489135,0.8429091379236473,1.058071869264955
55,9,253,0.9266067507479309,0.6392163509471217,430.708015970811
381,7,236,0.509538287246896,0.6583887564233835,0.9389163258988317
305,9,21,0.7221400259383101,0.6060577944636042,1.1448397684647342
343,5,123,0.6872081164027809,0.3642802133239949,1.2967777717679272
219,2,106,0.6809225290341826,0.7887463519728756,507.83112453109663
440,7,198,0.9414901643175372,0.8764765570698825,0.946636829003492
204,3,109,0.14846339185734772,0.7967088301189823,225.2172140359491
58,7,9,0.12902734714816946,0.35138369273707054,453.38828129552496
281,4,159,0.8675216282234783,0.7664467567051148,442.90756359701544
300,5,32,0.7217044674520205,0.41983153892633035,0.015011715356686953
364,7,75,0.6716435112752529,0.5595679706613029,0.00918545809086682
18,4,37,0.3693306839790056,0.4804963991591463,1.4395068138525238
140,2,104,0.2598323410880374,0.5021820003484072,335.97835836748834
71,3,142,0.16261566624128873,0.574723345263161,0.01706020560155794
311,5,68,0.30424808596980013,0.7770171826895821,1.0558021618247015
80,3,78,0.19352167553251393,0.8392142038390926,227.995642312152
261,7,173,0.45974430607530237,0.6142610640384151,1.5892456540190447
107,4,34,0.1654602161365158,0.49245989917361493,0.01567211779993208
63,9,180,0.769919641869696,0.4924515360118242,427.12332136829434
68,6,77,0.7101488316547845,0.6423800287639264,0.9992653076026068
84,4,205,0.11089528967049748,0.5336697478988293,2.1081979408243114
72,9,92,0.49917819261426577,0.8283629607765199,1.5485906178091406
498,7,155,0.2634655204416443,0.4827600019107382,161.09964628087656
459,4,72,0.8940260316620076,0.643912969954991,2.043871438886451
117,7,69,0.2530767757801315,0.3066537692836388,1.4359745989504804
24,3,207,0.793948746325941,0.8954586181375639,0.013783575995003652
318,3,10,0.31780516756915433,0.5755219607022974,2.3725141206001674
127,8,15,0.43185363354875983,0.48051409172173787,1.99353047100921
61,5,26,0.15597976983749706,0.808458618829109,152.71168177674494
60,3,176,0.8005261659475913,0.4454698932180355,0.018693135815447882
340,7,77,0.9377722994503217,0.30177864692577727,1.3331917027500313
227,7,144,0.5220205903427362,0.6956538173779655,0.007514741843499892
167,7,122,0.9332709574357845,0.48238505045417956,128.6375220979409
148,3,36,0.8676460937145762,0.5792895798781399,0.01705397816595751
242,2,29,0.4466303546692202,0.7923695734825857,0.018678543312837675
214,9,79,0.8307103039575963,0.8271867351717272,70.44261420678876
363,4,139,0.27623919044571044,0.4163673383464973,2.0752581328694655
459,8,45,0.6684309433771095,0.7573300895731808,427.41502421346604
327,7,55,0.27396194604598206,0.5314429924359774,1.005376798730944
21,2,178,0.20675087732487715,0.8845249655007414,346.7957824244519
188,4,229,0.8491429815165338,0.5836727656041577,0.014311552138103242
242,4,164,0.3198227186558174,0.5337321096260883,2.081468631824204
202,2,192,0.8253288491709004,0.6107891821046704,354.60359879176036
104,9,217,0.9484447762943305,0.5926869361227857,0.007204608359910415
166,4,33,0.44323601621998476,0.3557118748443954,0.01827679895795136
120,2,88,0.49746884794587976,0.6223100218797608,347.6522845973649
18,9,227,0.5837778574736883,0.3889797734838906,109.4119301982965
142,9,71,0.865817724515227,0.3205728474838716,1.7739817194107466
27,6,234,0.8904964651938414,0.8103756183785293,429.7345194339447
372,8,128,0.1028759495151373,0.8178002863646934,147.59442921213198
402,8,131,0.11859404972194348,0.8292033307626638,0.006815068658996823
89,7,212,0.4150490027482713,0.7919966740013837,422.70154705675895
352,9,30,0.9202145926972908,0.8759993082648603,1.7829217120048395
487,5,207,0.232738280422914,0.5495327611808241,1.877103556869174
258,7,241,0.8690205911035712,0.6860343027308842,0.9363036429912575
208,9,104,0.43714269042188814,0.4530436041738304,422.1139264161079
409,7,234,0.47156696836479683,0.6405191889740115,423.32817113547907
78,4,126,0.6132003514928492,0.5245017574663304,1.3608407289294402
354,3,76,0.7989758912981849,0.6523067698271205,2.322108232280089
10,9,124,0.5244721703357857,0.5272162937322082,0.008937947113447853
113,3,82,0.817466241140526,0.42256806452275714,0.019057340166269737
120,6,40,0.9011112274122983,0.631384720691897,0.008986380386634147
42,2,100,0.3953122770748503,0.7843502927593196,366.31743779072457
217,7,166,0.6722985683204241,0.6488725884576839,424.96372435066485
276,2,34,0.17197245406775385,0.6730520646702127,502.930610429927
97,9,73,0.5041269880318626,0.7822260742685199,81.38093514705834
294,4,102,0.13595013693314312,0.6537228730460529,1.227858816071694
113,5,81,0.11005255877175787,0.8403292590536124,432.193630679427
328,3,216,0.3903147074855905,0.8369422161005362,2.286392388550664
407,9,93,0.8506296680378698,0.6932434967464602,429.6773172094514
470,9,63,0.5071421591190938,0.5974549257831435,102.6331238199401
87,5,156,0.8106962380916795,0.6322748025671328,434.079542311165
354,7,21,0.8424809562687822,0.41810806192514915,210.52980462573504
388,5,84,0.9452096891199188,0.815628906934085,114.61699031276703
224,4,109,0.44387875814961786,0.7786115800655055,436.92191780174215
52,3,185,0.6737984186064125,0.3758472528798271,460.91776427491124
154,2,255,0.5810952798623188,0.826519244259071,373.3300919197835
229,4,9,0.4857975819664082,0.49540890257301795,2.235868967826194
427,6,223,0.38848386994459105,0.4035903457143637,1.7213247610853881
366,2,96,0.8695627294117437,0.657872386749863,2.789791634917639
331,8,174,0.1256840584090796,0.3249769348053276,178.28545753692816
265,8,156,0.3758692311456192,0.6521670329539009,96.95340491113146
49,5,91,0.42888264927139297,0.8374070604407438,430.026407985295
295,5,63,0.3585446104221126,0.7952124738509994,1.8111357551260465
370,7,151,0.2074332661958913,0.8726459713247325,0.9665124492837341
193,2,240,0.6971981310330798,0.3039877283722389,4.237615256359642
319,2,113,0.7686639397486307,0.7389982846647971,506.71625892635456
313,3,137,0.9301194665200057,0.3148147855777449,2.8277406888715704
223,7,221,0.6000542787793459,0.7871940240407,0.007016652273263463
156,9,170,0.179594366067158,0.40102473655522736,0.011154428651882162
341,2,90,0.460527132525706,0.5907186680399338,2.3234046780224933
209,9,15,0.11422621204350668,0.6284413662215549,431.64873326092663
14,5,48,0.9267629709217482,0.471171479480573,212.9470836475335
381,8,162,0.17163685426323727,0.5087734099783495,134.18840915798864
439,4,191,0.46407783723618456,0.44757184433911124,2.092512089082717
380,7,85,0.3097898839132939,0.43096174763873674,156.7064343796929
212,2,130,0.5247827466411599,0.8425297713932571,2.816410913302076
215,5,197,0.41313920175033214,0.8759941654857388,122.47773190902603
152,4,31,0.32876107256228526,0.36760285950658067,435.62738011442025
83,6,19,0.6905489751247242,0.6842202045034466,166.8242636059672
157,5,178,0.5376912326299406,0.5116906867655167,1.1563963598855627
168,7,58,0.72504527499551,0.32124458283165586,154.54520189170387
332,3,182,0.3485865462086083,0.584280828288934,240.50088466245256
208,8,89,0.7909662025964171,0.41143141401883926,126.02902644993762
451,6,238,0.1951449355363457,0.7674435181845327,0.007981575706369426
111,5,239,0.6756786563964051,0.4119494460379536,1.8712350059338025
209,5,28,0.5026072126500323,0.42182889756260944,1.3247412286590408
403,2,39,0.24615426596049975,0.5335381903820905,2.792361804646972
404,4,58,0.26337648459718666,0.4515790633964176,244.76119037003673
233,2,166,0.7656943306141946,0.36705684256596294,0.02127721975742861
348,4,122,0.3331785820648421,0.8628644685409583,1.2262330328542805
266,5,199,0.2705575192932876,0.7040159919541469,156.8897460367892
180,5,123,0.6015553878086419,0.7929318421623284,1.0875970246874822
166,6,80,0.5884936760752564,0.3528057835950045,1.1673253069329212
296,8,76,0.7681764841482885,0.48036151774709035,136.34846255364522
401,6,205,0.6084700951030646,0.35203347341880764,425.1409162832712
357,3,249,0.647826722830981,0.3315746889926883,2.8315100726119082
209,7,189,0.3397129362057565,0.6003075645058955,0.9471454548038072
279,6,215,0.618715912866673,0.33513886881157345,173.94233187820572
440,6,116,0.8014747331048286,0.5306166539692421,0.011159966535250615
74,9,47,0.8692346677860866,0.5816043909094387,113.01028609633974
110,7,61,0.5657613244267826,0.5707280699540542,1.625707424393348
435,6,251,0.5321314905163086,0.8910463869070839,92.84949976644448
368,9,186,0.16538138922015866,0.7909906807867755,1.6475951899521761
63,7,76,0.8108993556031856,0.7595569953038466,0.0072107272303476464
414,4,191,0.8120165658136488,0.3069370940053726,247.8268493675385
147,6,69,0.29338331633804404,0.336833962887266,426.36385524350607
163,9,184,0.14007118645919003,0.8044750487747727,0.9953632818181252
145,7,102,0.6914481473744517,0.5671361218226754,0.947799527884381
121,8,75,0.10620080398668484,0.4368468690206304,1.83307462463676
70,6,222,0.6092740375018524,0.7489953234938416,1.687629663159115
51,6,225,0.14254670162430896,0.39522437595205717,0.014126066482884054
209,5,159,0.32243732016178833,0.8921060268898524,0.008399961783235007
469,7,101,0.7033538918630382,0.4546468555065545,425.1574716278177
330,5,252,0.46232526681148056,0.38968355588894854,0.01571182181072004
70,3,213,0.7872177791414603,0.8401924010036936,0.014131030113829024
403,7,108,0.8507959101584824,0.4393800976606157,130.71767581801151
123,8,133,0.42859982773411076,0.6930186265194731,92.31630556924418
57,8,8,0.34329026198760304,0.8878573026607037,2.25143941123429
263,5,188,0.8503692093653484,0.5488507812772364,1.8624308023350853
93,6,218,0.8810348817821849,0.5798086837044033,1.0080424286794447
284,9,151,0.9316143132998417,0.6871277191227826,430.21528412290064
178,6,22,0.16953746847273707,0.7201439521013262,0.008653004819444208
80,4,150,0.6720206508852574,0.8572705329345987,166.97296020788403
122,9,254,0.5509619751773537,0.4658764561752745,426.78836802939
93,2,123,0.1468305430797632,0.7632426223957369,2.700878475119022
233,5,102,0.23375189643290564,0.6063658502428375,1.8138248199799474
324,3,25,0.8344680540361026,0.3534903841312366,291.69680496748487
462,9,133,0.5025345051777601,0.5150208806152176,0.9336784793212589
352,7,103,0.12521534960890343,0.3390955707453395,186.169239325982
127,7,212,0.6045226326714903,0.4566463762144076,0.9797707600986463
152,2,102,0.3286907276570783,0.3662488395172318,0.021220009220824405
210,6,50,0.24831984079901126,0.4062548700266147,430.95496735760054
269,4,126,0.11859625459806816,0.8539992872034161,1.1873705459785857
90,3,107,0.2790823313409654,0.32018578411929743,0.020215059825115365
474,9,158,0.4542956064544087,0.45017244450034144,1.5206907830005418
494,8,83,0.3253187922718096,0.4604789874244008,421.88100533027836
298,5,200,0.9457986723497459,0.3559547388743865,432.18824482582875
98,2,57,0.18780736871035594,0.6403681062830379,330.40855454541537
97,3,126,0.7831097737402687,0.6128946888113767,454.8363868271255
85,9,134,0.14094497456923824,0.6015600332270195,426.7287415947095
45,6,33,0.24813871299291004,0.8837698700650387,1.0412030416000426
372,6,228,0.7134794466490509,0.3940268510192418,171.0623289615847
464,5,96,0.761154592259775,0.6210372487030601,145.36526671396575
480,4,76,0.4903856934234895,0.6810499641758235,0.012597860177323941
117,9,144,0.21371276828967717,0.45817689711963194,1.005913148663555
350,4,58,0.712472261264354,0.8712710575415792,438.3647116444998
155,4,139,0.2880868535721811,0.5287310021488312,2.0827507649061596
346,9,151,0.1695129120929124,0.5024727389744204,1.0150493690936593
319,8,90,0.38600183281470235,0.7548151815020525,422.29588102343166
298,5,64,0.6214219328792427,0.3870067186964956,2.220368579501234
75,5,72,0.5476737059768946,0.4906635917828971,210.61168492103047
319,8,48,0.6826636077773998,0.43526052912737273,1.095181261133711
297,9,228,0.8054127609477781,0.7780055553932714,428.5434455784257
48,6,162,0.16376760606436097,0.5674566328196442,1.0698705380522813
18,6,192,0.6372289811521509,0.35554506586262746,1.2978232192219188
188,2,132,0.48696820424534015,0.845538202041406,2.4960219236320365
157,3,156,0.21172982049553957,0.580170238302115,1.5434011017292772
171,6,27,0.20768738163319755,0.6723891087018794,424.2340867163979
294,2,226,0.3449596301786182,0.5093649810377863,0.020261160490074637
427,3,48,0.9225079435599738,0.3085256127579045,2.774841863456224
334,7,160,0.8896620405192642,0.47044325185461056,129.03363573949125
266,8,73,0.6475074106507556,0.6775582839176257,91.60785861647419
402,7,12,0.7498430573517836,0.524496177427105,2.1098416627247487
67,2,55,0.3035240709186616,0.626816194714287,0.01967662048338923
195,7,17,0.3785145312399011,0.6259483573772117,0.010069057681550862
93,4,28,0.7127629168709001,0.462784928450253,434.352865106396
48,3,240,0.33427118597574107,0.30275801486299686,468.2771717718626
223,5,177,0.835945056892486,0.8037660692769055,0.009019720945731734
48,2,50,0.888569290553387,0.865915608901989,512.3838396650478
475,7,89,0.5095528209733876,0.7625358425935425,0.007125141124841713
82,8,137,0.4417443367937023,0.619182577158768,93.6676393871483
120,8,142,0.5267545162094839,0.7674529923779998,1.531128396911594
266,3,201,0.5423465826097243,0.8553849405410094,231.25837183411642
499,9,66,0.3764331439137998,0.7456320650071194,0.9456816083795923
171,9,79,0.5045601764150072,0.792752822735252,77.59570016045828
44,6,141,0.7879272012998833,0.4961475859596943,1.730821213131149
464,5,250,0.23215246913610998,0.34008368695083135,428.2186075145537
167,9,21,0.2974370485782881,0.39257528628118404,432.9976404314699
105,7,112,0.24778616109613189,0.4603096606247463,1.0257303455609896
356,7,244,0.49021380956396243,0.5812622973446939,424.1485110947566
195,4,231,0.8452111230651614,0.6086503186959751,2.039262739016657
286,3,198,0.7495266068980132,0.35461205263464224,0.019760705013060195
481,2,152,0.5230352007444099,0.8191628888322962,2.8084334478325124
130,4,249,0.7328142294234491,0.4364818189640705,239.6548336367195
205,7,253,0.6357838817448751,0.7619272911216886,74.01740872026569
244,7,224,0.16022455249845619,0.6399196833131063,0.008277220720379211
382,7,247,0.2828737232444835,0.4692613125218149,0.01058218039494404
418,3,162,0.1030664374494191,0.5023806118050357,1.6757976650013002
403,4,32,0.5032959865629048,0.3907667039963411,1.5668347866823549
282,5,72,0.3237412029815011,0.8803701752299651,1.0665836811564955
86,2,126,0.2781381696095965,0.3476301013022736,3.006255561788842
257,3,103,0.7659580349246591,0.8518885634618136,461.2946701023736
270,9,244,0.27771672575708756,0.6057525040051509,1.5651881676142863
249,2,155,0.8561573139728891,0.7801605242517559,381.20407648112734
60,8,134,0.4276645293775012,0.41921511261671285,1.062102572743235
378,3,108,0.8386430345888389,0.5663592795427311,1.5866878144079013
130,3,100,0.8821897518511806,0.5771728786852424,1.615906886217705
309,9,82,0.45613870744013063,0.37561006435680694,138.73338125328482
421,3,232,0.2202419062633533,0.663191889024423,459.3761622472549
282,4,220,0.5638995187598843,0.5256860901052645,2.0835691642608234
125,8,119,0.6724970000504327,0.705321920633296,0.006989113129756312
33,6,169,0.2403954588376186,0.749127729583583,0.008393944534135634
61,9,93,0.694113435626639,0.8416958873414218,68.94968137030337
360,7,155,0.7132519741906965,0.7209881889682284,87.99599867244021
376,3,103,0.8664701339072504,0.8014778954421808,1.6497719288915416
369,2,170,0.32602263146448945,0.4050577142780464,2.8032759529506546
223,7,24,0.8245646593321786,0.7173937028635484,432.5841544778112
191,9,68,0.5464524285465039,0.65525803285824,0.9519883781697519
431,3,107,0.40209499956904426,0.33790737037104923,288.7698107188434
273,7,213,0.6716386065861553,0.32515601391983007,1.8640265345451017
39,7,105,0.38499892629616317,0.7011969267477173,0.9729068702370224
353,4,210,0.7617797850551355,0.8376827915972795,0.01081872326607928
130,3,36,0.48130224275920463,0.4276906242313881,460.1724642617378
45,8,42,0.5362339006601745,0.5181430255841297,1.6686653467627344
131,8,255,0.21774923432508686,0.6969784401627577,422.6683792778467
286,7,99,0.6763644026698411,0.5466407106209756,89.37672726801415
35,2,205,0.10363275979501428,0.5725717309003789,330.10698510867326
217,5,166,0.27210072485917175,0.3877884377663757,427.76299967732984
447,7,219,0.7065278665063619,0.8881818973469646,71.6794473733723
253,5,100,0.1802462189047092,0.4612211872352119,430.24284057932846
281,4,71,0.9324016474421122,0.5493930132193222,1.3604953856626956
377,4,192,0.44893263570581154,0.7398275593030579,440.4392871897438
36,9,137,0.5464687027444717,0.46123042153078453,111.86028301574967
218,8,174,0.40270257591458336,0.6560032418644969,0.9299299539787365
149,9,196,0.6529086573476987,0.38714010726085013,424.5252201878062
342,8,224,0.762905893755566,0.7546143851861069,427.90788452415916
33,9,232,0.20265571035662827,0.3094594504256054,426.70370647310045
436,4,68,0.503890760846351,0.6883499546359746,188.5978984238264
319,5,203,0.2745656503227042,0.6444525335801278,428.83227758542563
207,5,60,0.16973634123264222,0.635421947483674,167.8719717800094
386,9,23,0.9283784709729034,0.6189742857498555,1.857803301923805
479,8,223,0.9183058395178582,0.8228226173964293,0.9193417685723352
81,2,9,0.2415480081053945,0.3255962659749185,4.060621550811043
431,4,168,0.33668656475226877,0.555248158412345,0.014815492449883639
91,6,24,0.28664226320141173,0.6869447226582721,159.649843430696
42,3,32,0.6156999981172638,0.5200507849901184,1.7666122315592474
131,3,87,0.8618636786653802,0.8820187632242289,240.24524662236098
10,3,206,0.3909992495141471,0.40733418693337353,0.01981730228534174
485,5,160,0.5286072332922698,0.33947932814726633,2.203645389007177
220,3,225,0.19555502687263926,0.3647161378739214,2.729519053110165
163,3,150,0.245834456680915,0.6085173203831555,244.41041766045834
49,7,41,0.930986006557481,0.8680627997486854,98.60882654810018
496,3,84,0.6702920614144856,0.8809345496362644,2.311005600699905
424,5,24,0.5782354350738841,0.6108478625534004,154.65444242253503
192,4,168,0.30387348448968293,0.5800038486356089,440.367344250203
483,9,251,0.5176301304802443,0.7686157463480738,0.006440125449340185
37,4,92,0.44168299670575784,0.6501652503811142,2.027798740569606
186,8,173,0.660390635553303,0.5540642489401114,1.538014179229063
487,7,116,0.8659658576914449,0.4261216983246606,1.596142630822523
436,4,204,0.9390619888357955,0.774227636599736,441.36418703661377
23,7,123,0.11334242050112718,0.6977017709603401,442.70837885410344
188,4,112,0.7881766530417669,0.42381336445433826,0.017051719235750835
448,7,19,0.13759414279378415,0.32619070432654207,427.84347074962943
124,3,237,0.5931160763511989,0.4959487348833819,468.34324577881546
464,6,106,0.6582397270763698,0.5231367890814869,1.7147155269178616
399,9,32,0.11696657448377668,0.459714440948789,205.07338326541208
280,6,27,0.290711002737945,0.84594540315255,1.760684672601656
23,5,139,0.8387670636838369,0.8271790730901034,120.2110328459634
291,6,243,0.508559505243218,0.36954107025124794,0.015114405884301046
22,3,115,0.921625222022412,0.7753751975345335,1.627645007392052
136,5,123,0.906217394687386,0.4888218257789312,1.8763468443001698
36,4,230,0.45047235662917606,0.4719394157520146,1.3619300237229632
364,4,233,0.15884105760120198,0.39731932766722233,1.5796319409588517
401,9,65,0.5419899183788189,0.7656527062357554,0.006603592498945538
59,6,101,0.7202168629134303,0.7895923810691905,1.7040902904834094
175,5,60,0.13348975596670665,0.6560357711088945,0.010958835862636405
98,6,224,0.6930731064309975,0.698361970955622,430.7882693121317
45,4,162,0.5984799016123207,0.37158209347085924,1.5645453525116462
46,7,131,0.8113945927198432,0.8542410724119884,423.53443539731813
103,3,199,0.4070879038435187,0.509856666412458,459.7652965135259
271,2,12,0.4474874255535598,0.4741189132049197,2.548937488534554
249,4,12,0.25560879393116254,0.7379302087282131,206.37423642667576
376,8,71,0.5229754060838442,0.759699508513382,0.006734255691396582
208,6,19,0.7330409094392063,0.7667586117453569,144.79043187782472
350,2,164,0.18337195564518505,0.8911887368523235,0.017820748966042917
414,5,102,0.6935482095828623,0.5122688290764643,431.70872160865775
74,6,67,0.6514545162308832,0.6364541691457035,1.6801260041773425
282,9,242,0.7020566415786104,0.5099405493229803,426.2560596339392
166,6,250,0.22996060908936306,0.8673815899696853,116.6598660613898
270,3,60,0.757636970076328,0.6021171659459323,2.3082857008884163
122,4,24,0.13870401040206065,0.3967930494575242,1.6228970698694731
228,7,201,0.893724332264195,0.7780117430809097,0.0071626070040498365
183,7,201,0.8333886245080661,0.412369142213384,1.594112966331692
294,7,142,0.6550485099353972,0.5302868666916407,91.06170975010536
216,3,85,0.13115165408637047,0.6066374757197422,0.016589472576552966
385,9,243,0.3969451815271048,0.777043085721995,78.1660620785303
395,5,14,0.9159968921376144,0.5301115605969425,2.0551527592340246
213,2,61,0.7970708819434085,0.4058790931473259,0.021144253210149223
404,3,125,0.5811172648073365,0.7688039268742619,0.014674896541468006
81,5,70,0.6053782784704531,0.5930624765214341,153.96897750254658
167,9,77,0.21413101194415102,0.7076911442293525,0.9580780215462493
139,4,24,0.344827733071835,0.34365030006100045,2.475719677751667
310,2,197,0.6139153374264782,0.4671653663400966,0.020673648715218967
143,4,28,0.7072319623636839,0.5430495796698911,2.0943174092495305
410,2,107,0.5420542067119323,0.8102594273353179,2.480197378696232
388,6,123,0.8913147492935272,0.7369060041094047,0.008168166620874185
144,7,56,0.46908977396001683,0.8872719415174144,89.66142496044175
116,4,24,0.3826348648192529,0.3048161107525712,243.69046786857444
309,6,145,0.4744252108012693,0.8517582903222451,0.9826573710171906
297,9,32,0.587781173296475,0.6153817917251994,428.2634010799321
243,5,33,0.12167389052465091,0.4569768005908129,1.201540876529688
490,5,194,0.3942466557305505,0.5325636749151071,1.8602750022724284
163,2,75,0.771409493830341,0.701807816918292,2.7905549382567836
137,9,14,0.6162370211320679,0.38009256073291625,0.015439124238190684
13,5,81,0.22373001783341018,0.39950668110823806,0.01599258429356549
131,5,189,0.40548656171177744,0.8533220810025632,1.0718966377669814
164,6,89,0.7692117887383453,0.6165292375096092,427.14737262239476
81,8,16,0.6804726457534487,0.36198245178079785,2.2793492367683186
272,8,215,0.11123774009453684,0.4139749914207341,1.22241905298363
369,8,140,0.7053969448640061,0.38334780513618993,1.7760345379830853
293,8,99,0.22697320383916006,0.8498471088166772,425.8161897279368
83,2,36,0.730814608265373,0.5889617980658196,0.020021691787842723
397,4,13,0.22995440006698642,0.5071026530951456,0.015272618600683885
190,7,90,0.9289403504519034,0.5594519599500702,1.602528796735756
255,9,84,0.9300823733065379,0.6628052394243626,0.006798495200928195
249,7,253,0.4959857902018533,0.5845572701663946,1.606040321343374
460,4,118,0.23850481867552822,0.8106007673412268,0.010879792044358974
408,9,12,0.8226461693434041,0.37759977666571454,449.3131063636085
227,5,134,0.1921676984542059,0.6592441214185014,1.0966890314465734
492,5,124,0.7786064553678149,0.4529501287288137,1.8670817416796048
432,5,205,0.19787120164384842,0.898811184418391,0.00836437979937647
241,4,254,0.7127733095432087,0.40560504067509034,439.21539793187014
102,2,59,0.9201706627622618,0.41299782850076244,511.0234730091124
454,7,31,0.37070920098436444,0.7756090842648308,0.007504067556711491
412,2,206,0.4287752591693129,0.5152274165432424,2.8047514062225964
246,2,149,0.1514913325991668,0.7128198354488751,326.23814760497106
220,9,188,0.23017555410654886,0.5963008372791936,423.89946664805063
374,4,60,0.8229343996854364,0.7434108268866636,0.011787237303443191
133,7,122,0.37402832664101204,0.48821058672991996,151.1379285870939
115,4,49,0.8746438112465439,0.5957946628633107,0.013696351113087386
56,6,53,0.49385646041524545,0.8008790525555265,428.34330750898846
44,8,103,0.2928277777425975,0.3735617838130656,0.012299775284216587
234,7,141,0.6560148601715401,0.6444362372047461,1.5746231624645073
141,6,118,0.7035301593933588,0.44209692325163824,1.7077461105576923
46,7,196,0.738947865541054,0.8038931131709319,72.72794328486188
204,5,148,0.37989538339955176,0.48393625472791935,1.8785292591059721
453,2,225,0.11947553135063896,0.464920107550409,2.456749393587605
47,5,15,0.7405810342227074,0.8773463895391007,2.034035706476543
124,3,35,0.8045931525141721,0.6657852584595537,1.5988994631830067
161,6,220,0.8876780230220026,0.45456445761634356,1.044629714605236
396,7,111,0.9200435614967643,0.8960348734381536,1.5711689668972852
410,5,117,0.11589767704755927,0.3998255548236276,1.405688121787048
388,9,249,0.872920308503775,0.3420835680718518,79.88904305991498
279,5,87,0.5665178127734196,0.4199641756523847,1.8678445161571322
460,3,99,0.21681649841349032,0.3318495711725796,2.7429349916937076
66,3,235,0.38206318105202686,0.6940497452650842,0.015374355856455926
463,6,89,0.7948992960438829,0.820596014339549,85.64501663169374
20,8,180,0.6245362269624622,0.6913476540087033,82.81590202271437
62,6,39,0.6327633329798875,0.5382894087619965,1.0722212835058085
53,9,171,0.23039204150423576,0.687159770971167,122.91711419620951
67,7,83,0.18022986572146435,0.3963870493798159,1.2185697132535611
225,6,83,0.24552747342604153,0.6765518564842528,0.9902615631195453
371,6,134,0.28206726972280494,0.5533946170314159,425.9727234151566
311,8,44,0.6446861745063565,0.6672383936757836,426.51098542342106
216,3,208,0.8547498142066295,0.44706394007653794,1.7511709212223034
151,7,85,0.35809527885707304,0.6355380326154264,427.8544063448979
219,9,134,0.21755973564199516,0.6602105435402463,423.4449697912807
116,7,252,0.34337628378411267,0.5731345359282073,424.1925348041808
443,3,150,0.8232843331328705,0.7747094854898007,2.321450928866934
325,8,229,0.33348642840561893,0.6822510601860875,0.0071527385130779764
238,4,239,0.2701696746238409,0.42940039285346215,440.8792498177489
194,2,24,0.6484318856710894,0.5671519877078754,349.8578927363919
453,3,43,0.23931133570546617,0.5564024251290793,463.3795169850193
267,5,32,0.7201088332174126,0.6006412410360047,432.40164624898136
107,3,238,0.26110912470211095,0.7255398963895747,2.2848247516975824
200,7,144,0.4318233418410544,0.6905532442722395,103.47830935830127
186,7,53,0.13037728399377738,0.32708206298374004,187.00310393177807
292,9,110,0.2003416437968471,0.49697304629637096,0.00910083581508878
99,7,64,0.3976311592053423,0.7247197197476807,0.9629515876912584
397,9,134,0.17826238014425794,0.32926583704807616,158.6240730691752
202,9,162,0.42751755652067736,0.6627765239757986,1.5090612170689197
270,3,155,0.286882736063579,0.3797878768485469,464.5170656979282
96,3,134,0.6095249059224849,0.34585730274196985,2.799432680587611
336,8,135,0.3716492412950987,0.5499160139573098,0.9549752152323503
40,6,218,0.13674931279842428,0.3171817278478965,2.1399005526676844
440,8,188,0.713349783759303,0.32640850185975734,1.2354569695106175
122,2,126,0.507058941410221,0.5293370188778834,2.824756507999644
399,3,89,0.5316722764808969,0.7675855500690054,0.014656208138458807
299,3,19,0.8714305693234685,0.7385626617637544,0.015194428674327475
212,3,176,0.28290514862339333,0.7821515656761987,1.5438313817261158
266,9,184,0.6985953646159975,0.6743838765451915,1.4757749625530105
90,8,99,0.49218001481093143,0.8611673802480433,77.42583700775474
