num_samples,num_features,label_max,label_min,label_mean,label_std,corr_mean,corr_max,corr_min,data_name,h1,h2,h3,h4,max_iter,random_state,score
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,1,2,8,100,2020,5.368671646654451
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,5,8,1,2000,2020,4.361552720436234
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,4,7,2,100,2022,46.649850176465726
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,6,1,5,100,2022,45.31041615878261
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,8,7,3,100,2022,7.170698376879092
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,5,3,2,2000,2022,4.995729731875075
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,3,5,6,100,2021,9.319442736434613
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,1,9,5,100,2022,4.758871841887516
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,9,6,2,2000,2022,4.394321110383376
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,5,8,6,100,2022,6.131814939385125
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,8,1,4,200,2020,45.40110144524393
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,3,7,5,1000,2021,3.304648797288111
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,2,2,3,2000,2022,3.515817944744124
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,7,8,9,100,2021,7.742150064172999
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,5,3,4,1000,2022,3.0846879556727433
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,0,0,0,200,2021,8.79113804644516
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,1,5,0,1000,2020,3.1036828225969573
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,4,8,4,200,2021,7.9366717484957885
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,9,1,3,2000,2022,39.739319760444204
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,4,6,2,1000,2022,3.800227454092917
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,3,6,2,100,2020,46.78959343901856
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,1,6,0,200,2022,42.2607756827663
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,9,2,7,100,2022,43.940457465579705
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,9,0,0,1000,2021,3.2278340050544556
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,5,4,6,100,2022,3.80992370978383
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,6,8,2,100,2021,6.331222946510051
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,7,8,0,2000,2021,3.7456931883091142
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,9,1,6,2000,2021,3.399834716334895
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,4,9,4,100,2022,5.852810312084118
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,9,5,5,200,2020,4.5972872208239774
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,9,7,8,200,2022,7.15827562545662
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,6,0,0,2000,2021,3.9192694933367065
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,7,9,2,1000,2021,43.399352539813115
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,5,6,5,200,2021,3.7540108761017636
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,8,0,0,2000,2022,3.670708821038386
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,6,4,6,1000,2020,3.252209990596957
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,9,3,1,1000,2022,41.771190577488944
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,0,0,0,100,2020,5.990042276185804
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,4,3,2,2000,2020,3.1148523104416297
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,1,3,6,100,2021,45.079353625936314
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,4,6,9,1000,2021,3.9981659274408274
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,6,0,0,100,2021,8.312583979299566
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,5,0,0,1000,2020,3.913660678061384
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,2,8,0,100,2021,6.0779576835106175
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,0,0,0,1000,2020,5.6807869264172135
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,5,3,7,2000,2022,3.7736261229380603
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,8,4,6,1000,2022,3.5285808144629947
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,5,2,9,200,2021,43.97556154886437
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,7,9,4,200,2021,4.217655160529129
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,9,3,1,1000,2021,43.465835449297415
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,7,2,3,100,2020,45.84022245811975
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,0,0,0,100,2022,9.950601737437037
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,0,0,0,200,2021,6.788051677424647
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,9,0,0,100,2020,3.717091482920029
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,1,7,4,1000,2022,3.4921835446505676
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,1,5,6,100,2021,7.7051674169026425
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,2,1,2,1000,2021,3.8326902478420024
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,5,3,5,100,2020,5.978087323176253
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,0,0,0,100,2022,5.736761490954531
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,5,8,2,1000,2022,43.75995369587169
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,5,8,6,200,2020,9.128377072956365
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,9,5,8,100,2020,8.715451944225563
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,0,0,0,100,2022,15.40403452988357
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,4,5,9,1000,2021,3.0080823710800977
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,7,5,7,1000,2020,3.7911123185622957
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,4,9,5,100,2020,5.591039649426233
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,5,1,4,2000,2020,2.971865953608421
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,5,7,0,1000,2021,3.6140226676329683
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,7,2,6,1000,2020,3.109791490405377
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,2,8,5,200,2021,6.05306203456618
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,9,5,3,100,2020,7.772349876123753
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,3,7,4,2000,2022,7.253949735662668
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,1,4,7,2000,2020,38.417140472327716
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,4,8,5,200,2020,7.276540068002701
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,2,2,4,200,2022,41.54404916929087
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,4,5,3,100,2021,7.990309554191552
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,4,7,3,200,2022,4.88881878475204
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,0,0,0,2000,2020,3.5868887532159732
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,4,6,4,1000,2020,3.690737484385233
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,6,2,1,1000,2020,44.628500159788274
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,0,0,0,1000,2022,3.4343132005499606
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,0,0,0,2000,2022,3.3862155454019587
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,7,3,4,200,2021,6.240826892168866
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,7,1,7,200,2021,6.1550700229253845
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,1,7,4,1000,2021,3.006531523682866
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,2,0,0,200,2022,5.039295058398093
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,3,2,3,100,2020,45.53802440365202
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,6,2,7,100,2022,8.641295170984224
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,4,8,9,100,2020,7.2113902733402115
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,4,1,9,200,2022,6.982855036348354
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,5,7,6,100,2020,46.29494453645587
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,6,5,0,200,2022,6.891981202181197
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,9,6,2,100,2020,46.73698243435418
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,5,3,7,200,2020,6.114755260280695
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,5,7,6,1000,2020,42.708565169490726
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,9,2,9,200,2022,32.386643710263414
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,3,0,0,2000,2021,3.562882813986569
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,1,0,0,2000,2020,2.943505559647859
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,7,6,9,100,2022,13.707959385584498
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,6,6,0,100,2021,7.331492904432869
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,1,3,9,1000,2021,3.799588914442009
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,6,6,7,100,2021,8.370621110618524
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,9,5,4,2000,2021,3.396321432549624
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,0,0,0,100,2021,9.578704694638947
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,0,0,0,200,2020,3.270045085150742
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,9,2,7,1000,2022,5.520280864338506
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,3,3,1,2000,2022,37.654246504533006
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,1,9,7,2000,2021,3.805377264682562
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,1,1,4,200,2022,45.35800387952933
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,7,8,8,1000,2021,3.8429523853448044
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,0,0,0,100,2022,10.462534181405927
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,4,7,9,1000,2021,3.511174679110458
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,8,9,7,1000,2020,3.3574666679568326
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,9,9,7,100,2020,13.717497341464554
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,4,7,4,100,2022,11.878593876413508
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,6,5,9,100,2022,4.715513012246001
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,0,0,0,2000,2021,3.46254988513128
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,8,3,1,2000,2020,38.35686126893386
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,6,4,6,200,2021,8.003062837505201
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,8,4,3,100,2021,29.00944027045598
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,5,2,9,100,2020,7.079609356411775
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,3,8,6,1000,2021,4.831437648877465
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,8,2,0,200,2022,4.262797096234651
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,6,9,7,100,2020,5.841333479493964
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,0,0,0,100,2021,7.999661027745452
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,4,9,3,1000,2020,3.653022344065674
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,6,3,2,100,2021,5.7268287499164146
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,5,2,3,100,2020,5.146063258448539
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,8,5,6,100,2021,46.94739545670928
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,2,9,6,1000,2020,3.117400374069518
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,3,8,6,1000,2020,3.0392879726869038
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,5,3,8,2000,2022,3.106528811910292
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,1,0,0,2000,2021,3.4201695875677687
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,5,3,6,200,2021,2.7705053175015957
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,2,9,4,200,2020,5.518726417483176
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,4,6,0,100,2021,5.486512013912926
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,3,4,8,1000,2022,4.0171368163914
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,7,7,9,200,2021,5.608700714322338
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,1,8,2,100,2022,8.163732003350768
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,2,9,5,100,2022,46.660474612718055
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,9,5,4,200,2022,5.84109654807383
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,6,8,9,2000,2020,3.402556597052422
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,6,1,1,2000,2020,40.174736167953505
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,7,0,0,0,2000,2022,3.7472331104675596
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,7,3,5,100,2021,6.875264314012756
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,5,0,0,1000,2022,4.598254875386216
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,1,0,0,2000,2021,4.233682197103714
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,4,5,0,200,2021,6.580988028271724
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,2,0,0,2000,2022,39.83891012158888
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,1,8,2,2000,2022,3.4063382485760423
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,9,1,3,100,2022,45.969519103281506
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,1,5,1,100,2020,6.146666317783678
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,0,0,0,1000,2020,3.724953116778868
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,9,6,7,100,2020,7.939439391778831
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,12,8,8,2,200,2022,4.951815496762184
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,3,4,1,1000,2020,17.069206910685825
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,6,7,5,200,2022,3.765761196458757
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,4,3,4,200,2020,7.676448079003778
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,3,5,6,200,2021,4.178694410130352
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,2,5,6,100,2020,38.31989997625469
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,4,7,8,1000,2021,3.978557374558755
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,4,2,7,1000,2020,4.124455752708046
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,5,0,0,200,2021,5.094906021770603
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,14,7,8,2,1000,2021,3.8165683658494785
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,3,4,9,2000,2022,4.286036308101847
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,9,1,7,6,2000,2022,5.287863482444587
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,10,3,7,1,100,2021,46.101923003647755
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,3,1,7,100,2020,43.92515415747169
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,5,3,7,3,100,2022,7.216632361147025
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,5,1,3,100,2020,44.416662772301265
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,3,6,9,200,2022,7.179866164673821
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,7,7,3,2000,2021,3.851732009429886
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,9,4,7,2000,2022,3.7912000034024453
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,8,3,2,4,100,2022,43.92438774142961
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,13,7,2,5,100,2021,7.013205606420928
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,6,2,8,7,1000,2022,3.9221131114281347
950,9,62.0,34.0,46.99407894736842,6.5394196449702715,0.49178819617894903,1.0,0.008188405955008091,stock.csv,11,5,8,9,2000,2022,4.330448943524305
